,PD,Intact,Factors
92,0.00064,0.001,TTP_AHP
93,0.00074,0.001,TTP_AHP
94,0.00072,0.001,TTP_AHP
95,0.00084,0.00098,TTP_AHP
96,0.0007,0.00096,TTP_AHP
97,0.00072,0.00094,TTP_AHP
98,0.00072,0.00096,TTP_AHP
99,0.0009,0.0007,TTP_AHP
100,0.0009,0.00098,TTP_AHP
101,0.00082,0.001,TTP_AHP
102,0.00024,0.00064,TTP_AHP
103,0.00026,0.001,TTP_AHP
104,0.0003,0.0009,TTP_AHP
105,0.00022,0.00066,TTP_AHP
106,0.0003,0.001,TTP_AHP
107,0.00032,0.0009,TTP_AHP
108,0.0004,0.00084,TTP_AHP
109,0.0004,0.001,TTP_AHP
110,0.00048,0.001,TTP_AHP
111,0.00032,0.00072,TTP_AHP
112,0.00034,0.00092,TTP_AHP
113,0.00036,0.00096,TTP_AHP
114,,0.00096,TTP_AHP
115,,0.001,TTP_AHP
116,,0.001,TTP_AHP
117,,0.00074,TTP_AHP
118,,0.00096,TTP_AHP
119,,0.00098,TTP_AHP
120,0.00016,0.00012,TTP_max
121,0.00016,0.00014,TTP_max
122,0.00018,0.00014,TTP_max
123,0.00016,0.00014,TTP_max
124,0.00018,0.00016,TTP_max
125,0.00016,0.00016,TTP_max
126,0.00018,0.00014,TTP_max
127,0.00016,0.00014,TTP_max
128,0.00016,0.00016,TTP_max
129,0.00018,0.0001,TTP_max
130,0.00016,0.0001,TTP_max
131,0.00016,0.00012,TTP_max
132,0.0001,0.0001,TTP_max
133,0.0001,0.0001,TTP_max
134,0.0001,0.00012,TTP_max
135,8e-05,0.00016,TTP_max
136,0.0001,0.00016,TTP_max
137,0.0001,0.00018,TTP_max
138,8e-05,0.00012,TTP_max
139,8e-05,0.00014,TTP_max
140,8e-05,0.00014,TTP_max
141,8e-05,0.00012,TTP_max
142,8e-05,0.00014,TTP_max
143,0.0001,0.00012,TTP_max
144,,0.00014,TTP_max
145,,0.00016,TTP_max
146,,0.00018,TTP_max
147,,0.00012,TTP_max
148,,0.00012,TTP_max
149,,0.00012,TTP_max
150,-40.634155,-49.74146,threshold
151,-33.676147,-44.85864,threshold
152,-33.52356,-44.20251,threshold
153,-45.516968,-55.90222,threshold
154,-38.787842,-47.21997,threshold
155,-35.842896,-45.03796,threshold
156,-49.423218,-50.99268,threshold
157,-41.275024,-46.06409,threshold
158,-38.665771,-45.01123,threshold
159,-47.439575,-45.58179,threshold
160,-39.489746,-41.81287,threshold
161,-39.169312,-43.33875,threshold
162,-50.170898,-45.93274,threshold
163,-46.417236,-42.01123,threshold
164,-46.37146,-43.30823,threshold
165,-43.965454,-58.81067,threshold
166,-43.00415,-55.08752,threshold
167,-40.669556,-55.59106,threshold
168,-45.013428,-58.03247,threshold
169,-43.47229,-53.36328,threshold
170,-43.136597,-53.04285,threshold
171,-42.541504,-46.65698,threshold
172,-41.45813,-43.87988,threshold
173,-42.739868,-43.52893,threshold
174,,-53.53491,threshold
175,,-47.14148,threshold
176,,-46.33276,threshold
177,,-45.95508,threshold
178,,-42.81177,threshold
179,,-41.48425,threshold
180,-60.012817,-57.85913,min_AHP
181,-58.456421,-55.61609,min_AHP
182,-57.418823,-55.47876,min_AHP
183,-55.160522,-60.83081,min_AHP
184,-54.56543,-59.01501,min_AHP
185,-54.168701,-58.48096,min_AHP
186,-57.449341,-57.88965,min_AHP
187,-56.610107,-55.2804,min_AHP
188,-56.304932,-54.38013,min_AHP
189,-56.32019,-55.88147,min_AHP
190,-55.984497,-54.9812,min_AHP
191,-55.053711,-54.35559,min_AHP
192,-69.519043,-55.30164,min_AHP
193,-68.786621,-54.32507,min_AHP
194,-67.962646,-53.9436,min_AHP
195,-63.878174,-65.7229,min_AHP
196,-62.993164,-64.91418,min_AHP
197,-62.550659,-63.75452,min_AHP
198,-62.454224,-67.08093,min_AHP
199,-61.767578,-65.96704,min_AHP
200,-61.599731,-65.58557,min_AHP
201,-60.440063,-56.39209,min_AHP
202,-60.073853,-55.76648,min_AHP
203,-60.119629,-55.18665,min_AHP
204,,-58.79919,min_AHP
205,,-57.65479,min_AHP
206,,-56.47986,min_AHP
207,,-55.52234,min_AHP
208,,-55.2782,min_AHP
209,,-54.56104,min_AHP
210,29.846191,34.24292,max
211,21.194458,28.16992,max
212,16.677856,27.07129,max
213,23.666382,21.10889,max
214,19.943237,15.29529,max
215,18.554688,16.30237,max
216,23.742676,34.24292,max
217,20.370483,28.62769,max
218,19.760132,26.76611,max
219,17.181396,41.94263,max
220,15.014648,39.92847,max
221,14.373779,38.99768,max
222,21.255493,41.9884,max
223,16.952515,41.24072,max
224,15.884399,39.82166,max
225,27.155762,11.54761,max
226,21.784668,9.594482,max
227,20.731812,9.548706,max
228,-5.493164,30.31592,max
229,-5.615234,24.27344,max
230,-5.706787,23.05273,max
231,-4.013062,41.46252,max
232,-4.608154,38.50232,max
233,-4.776001,39.18896,max
234,,28.35901,max
235,,21.44678,max
236,,22.39282,max
237,,42.56116,max
238,,40.19604,max
239,,40.04346,max
240,1.0,1,spike_number
241,2.0,2,spike_number
242,3.0,3,spike_number
243,1.0,1,spike_number
244,2.0,2,spike_number
245,3.0,3,spike_number
246,1.0,1,spike_number
247,2.0,2,spike_number
248,3.0,3,spike_number
249,1.0,1,spike_number
250,2.0,2,spike_number
251,3.0,3,spike_number
252,1.0,1,spike_number
253,2.0,2,spike_number
254,3.0,3,spike_number
255,1.0,1,spike_number
256,2.0,2,spike_number
257,3.0,3,spike_number
258,1.0,1,spike_number
259,2.0,2,spike_number
260,3.0,3,spike_number
261,1.0,1,spike_number
262,2.0,2,spike_number
263,3.0,3,spike_number
264,,1,spike_number
265,,2,spike_number
266,,3,spike_number
267,,1,spike_number
268,,2,spike_number
269,,3,spike_number
270,./Data/PD/N1_PD.txt,./Data/Intact/N1.txt,file_name
271,./Data/PD/N1_PD.txt,./Data/Intact/N1.txt,file_name
272,./Data/PD/N1_PD.txt,./Data/Intact/N1.txt,file_name
273,./Data/PD/N2_PD.txt,./Data/Intact/N10.txt,file_name
274,./Data/PD/N2_PD.txt,./Data/Intact/N10.txt,file_name
275,./Data/PD/N2_PD.txt,./Data/Intact/N10.txt,file_name
276,./Data/PD/N3_PD.txt,./Data/Intact/N2.txt,file_name
277,./Data/PD/N3_PD.txt,./Data/Intact/N2.txt,file_name
278,./Data/PD/N3_PD.txt,./Data/Intact/N2.txt,file_name
279,./Data/PD/N4_PD.txt,./Data/Intact/N3.txt,file_name
280,./Data/PD/N4_PD.txt,./Data/Intact/N3.txt,file_name
281,./Data/PD/N4_PD.txt,./Data/Intact/N3.txt,file_name
282,./Data/PD/N5_PD.txt,./Data/Intact/N4.txt,file_name
283,./Data/PD/N5_PD.txt,./Data/Intact/N4.txt,file_name
284,./Data/PD/N5_PD.txt,./Data/Intact/N4.txt,file_name
285,./Data/PD/N6_PD.txt,./Data/Intact/N5.txt,file_name
286,./Data/PD/N6_PD.txt,./Data/Intact/N5.txt,file_name
287,./Data/PD/N6_PD.txt,./Data/Intact/N5.txt,file_name
288,./Data/PD/N7_PD.txt,./Data/Intact/N6.txt,file_name
289,./Data/PD/N7_PD.txt,./Data/Intact/N6.txt,file_name
290,./Data/PD/N7_PD.txt,./Data/Intact/N6.txt,file_name
291,./Data/PD/N8_PD.txt,./Data/Intact/N7.txt,file_name
292,./Data/PD/N8_PD.txt,./Data/Intact/N7.txt,file_name
293,./Data/PD/N8_PD.txt,./Data/Intact/N7.txt,file_name
294,,./Data/Intact/N8.txt,file_name
295,,./Data/Intact/N8.txt,file_name
296,,./Data/Intact/N8.txt,file_name
297,,./Data/Intact/N9.txt,file_name
298,,./Data/Intact/N9.txt,file_name
299,,./Data/Intact/N9.txt,file_name
300,1.0,1,spike_number
301,2.0,2,spike_number
302,3.0,3,spike_number
303,1.0,1,spike_number
304,2.0,2,spike_number
305,3.0,3,spike_number
306,1.0,1,spike_number
307,2.0,2,spike_number
308,3.0,3,spike_number
309,1.0,1,spike_number
310,2.0,2,spike_number
311,3.0,3,spike_number
312,1.0,1,spike_number
313,2.0,2,spike_number
314,3.0,3,spike_number
315,1.0,1,spike_number
316,2.0,2,spike_number
317,3.0,3,spike_number
318,1.0,1,spike_number
319,2.0,2,spike_number
320,3.0,3,spike_number
321,1.0,1,spike_number
322,2.0,2,spike_number
323,3.0,3,spike_number
324,,1,spike_number
325,,2,spike_number
326,,3,spike_number
327,,1,spike_number
328,,2,spike_number
329,,3,spike_number
